42,40,70,36,48.0,37.5,14.36596506959948,206.38095238095238,0.29929093894998915,173,49,81.575,51.0,42.23025426160728,1783.3943749999999,0.5176862306050539,2.4434309005737305,5.698204040527344e-05,0.10073556551119177,0.004036903381347656,0.3849717107387724,0.14820321806913703,3.8216066866274936,2.399775981903076,2.4080276489257812e-05,0.10567143635872082,0.0058040618896484375,0.38538156127317763,0.14851894776935198,3.64697949183666,4.130158185958862,4.121186017990112,2016,3263,488.11689752070913,791.762367861122,3.6946344176225274,1.5220379995204227,3.5639675384146434,1.6388736330517488,10.16910203168144,9.705943829128067,2
94,83,101,36,54.0,37.0,21.56731175112496,465.1489361702128,0.39939466205786966,433,49,109.95180722891567,51.0,89.23866788635695,7963.539846131515,0.8116161992732441,1.26515793800354,2.09808349609375e-05,0.027011750846780758,0.004990816116333008,0.13209107664432812,0.01744805252905777,4.890133830775751,1.2887089252471924,1.1920928955078125e-05,0.03081619448778106,0.00571751594543457,0.14285372864836476,0.020407187788740632,4.635670660275971,2.5120928287506104,2.526927947998047,5076,9126,2020.625966487293,3611.499887533419,4.467125231156998,2.395562058154782,4.147571847977048,2.305196053650241,37.418999379394315,32.846207611798576,3
68,62,79,36,50.14705882352941,37.0,16.643550867141546,277.0077854671281,0.3318948560016496,250,49,104.93548387096774,52.5,65.79216321793122,4328.6087408949015,0.6269772701370635,0.19187402725219727,1.7881393432617188e-05,0.02551055310377434,0.0073699951171875,0.04746089759262593,0.0022525368002977255,1.8604417316849153,0.19339489936828613,1.1920928955078125e-05,0.0279000352640621,0.00662994384765625,0.04931204140328483,0.002431677427359277,1.7674544471563243,1.7092070579528809,1.701902151107788,3410,6506,1995.0771816283984,3822.781465882259,4.166298361848077,3.089671662267953,3.937097528921467,3.044886510411721,39.78453030813228,36.42982645015371,3
56,51,85,36,50.857142857142854,37.0,18.341432966518894,336.4081632653061,0.3606461538360457,318,49,98.27450980392157,50.0,71.77663567402192,5151.885428681277,0.7303687987580043,0.5758671760559082,0.0001327991485595703,0.04546578147194602,0.0069561004638671875,0.1078755423725065,0.011637132642162446,2.3726754249032207,0.5859248638153076,2.47955322265625e-05,0.0504951810836792,0.007567048072814941,0.114372517293542,0.013081072712061563,2.265018459959715,2.5006179809570312,2.52475905418396,2848,5012,1138.9184680300584,1985.1399252115777,3.963457633024724,2.5765033120760736,3.7031250491494743,2.5482916769076915,22.394464259018005,20.199947363485727,3
259,235,1240,36,70.13899613899613,37.0,144.8944895864083,20994.41311250578,2.0658192669206072,1260,49,110.72765957446809,55.0,101.78568578485199,10360.325830692622,0.9192435401960038,0.3949129581451416,1.0967254638671875e-05,0.017909402995146522,0.00596308708190918,0.04328512776834355,0.001873602285921826,2.4168939511871996,0.3712139129638672,2.86102294921875e-06,0.020710623162424464,0.007430434226989746,0.04386029005725502,0.0019237250439065438,2.1177677616592088,4.620625972747803,4.846285820007324,18166,26021,3931.5019452217225,5369.266478789869,4.959154685551463,4.3417750702745295,5.193582091608775,4.413896398243746,56.05301132954013,48.49074295821142,3
58,51,1447,49,175.63793103448276,54.0,302.0219047933936,91217.23097502971,1.7195710688148453,84,35,47.0,36.0,16.301088619968866,265.72549019607845,0.34683167276529503,0.5020508766174316,9.5367431640625e-07,0.054331386298464054,0.009021997451782227,0.10496900017316085,0.011018490997353044,1.9320140221809199,0.6416549682617188,0.00011014938354492188,0.061291961669921874,0.008620977401733398,0.12872726129581627,0.016570707800721354,2.1002307282814097,3.096889019012451,3.0645980834960938,10187,2397,3289.4301143695725,782.158030088403,3.334494598507849,2.88127869518054,3.87632732214226,2.662100019360411,18.72847223259401,16.641660214646873,3
36,32,74,35,49.611111111111114,37.0,15.501393804317832,240.29320987654324,0.3124581057981198,313,49,117.78125,55.0,87.63194850302885,7679.3583984375,0.7440229111427231,0.5096979141235352,5.0067901611328125e-06,0.03189239501953125,0.005479097366333008,0.09318797132002789,0.00868399799874234,2.921949614099492,0.4864938259124756,1.9073486328125e-06,0.035482068215647054,0.004615068435668945,0.09541268865088703,0.009103581155591107,2.689039660005261,1.1162338256835938,1.0999441146850586,1786,3769,1600.0231841265286,3426.53772103609,3.5358659606813387,1.8176567565512673,3.2146172929360066,1.7698943365997017,32.25130718284156,29.092387124742604,3
26,24,74,36,49.61538461538461,37.0,16.417806756635457,269.5443786982248,0.33090153152908675,255,49,105.79166666666667,52.5,73.06160594928699,5337.998263888888,0.6906177797490696,0.1544508934020996,2.5033950805664062e-05,0.03317279815673828,0.008629798889160156,0.04835445475119953,0.002338153294285803,1.4576537837637147,0.1437227725982666,2.1457672119140625e-06,0.03511686947034753,0.00741887092590332,0.049737321341257724,0.0024738011342035314,1.4163369939127295,0.829319953918457,0.8076879978179932,1290,2539,1555.4913322715486,3143.540583565965,3.2053522891279846,2.3449557353450627,2.9579907705384105,2.23307759868616,31.350988092294777,29.71444427159636,3
143,131,78,36,50.37762237762238,38.0,16.669474717396014,277.87138735390494,0.33089046149189755,356,49,135.4885496183206,54.0,106.3663815347554,11313.807120797157,0.7850580867120941,0.3748800754547119,2.193450927734375e-05,0.03306451481832585,0.007375597953796387,0.06812194318534835,0.004640599143347829,2.060273485325485,0.38578319549560547,9.5367431640625e-07,0.035953292479881875,0.008391499519348145,0.06896119951955582,0.004755647039175985,1.918077448905241,4.6951611042022705,4.6739280223846436,7204,17749,1534.345646532185,3797.44829509472,4.909855583210056,3.7801773607914755,4.578843416603039,3.812815497933166,30.456888874806,28.02781715349644,3
42,39,77,36,48.57142857142857,37.0,16.31117475133865,266.0544217687075,0.33581830370403104,318,49,102.64102564102564,51.0,77.86098301377358,6062.332675871138,0.7585756526448089,0.3217349052429199,2.4080276489257812e-05,0.0394973173374083,0.0058820247650146484,0.07872332908372502,0.006197362542024467,1.9931310375139168,0.32863593101501465,2.1457672119140625e-06,0.043066683568452536,0.008844494819641113,0.07836974192950313,0.006141816450096921,1.8197301355916573,1.6193900108337402,1.6365339756011963,2040,4003,1259.7335949662363,2446.0231560603315,3.6846604369765656,2.4698882533242763,3.4137978211078925,2.58439525202773,25.935691661069573,23.830852632114148,3
33,33,74,36,48.45454545454545,37.0,15.544834295618493,241.64187327823691,0.3208127152941903,315,49,101.3030303030303,50.0,79.28792366623124,6286.574839302111,0.7826806703516694,0.6467599868774414,8.0108642578125e-05,0.06010405719280243,0.00789499282836914,0.14553486715433642,0.021180397557630348,2.421381749446433,0.6407759189605713,3.0994415283203125e-06,0.05982140451669693,0.007391929626464844,0.141566312440129,0.020041020817896216,2.3664825923740387,1.9233298301696777,1.9142849445343018,1599,3343,831.3706650402936,1746.3439858026304,3.4473488655092956,1.9666231100949094,3.238676122462312,2.0293744985039126,17.15774355617867,17.238812902030155,3
249,228,76,36,50.25301204819277,38.0,15.770831222024722,248.71911743358976,0.31382857622346005,178,49,97.4298245614035,55.0,51.38980192678782,2640.9117420744847,0.5274545259434421,0.8849501609802246,1.3828277587890625e-05,0.015131528339078349,0.003098011016845703,0.06675435977843576,0.004456144549428841,4.411607227145551,0.8608701229095459,9.5367431640625e-07,0.016624383464258673,0.0039520263671875,0.06855221333211213,0.004699405952731411,4.123594326339672,3.7526190280914307,3.7737350463867188,12513,22214,3334.47118034896,5886.4757930659425,5.469044292854588,3.5845185645798967,5.290092131294228,3.587818146528551,66.35365810811884,60.41759614743111,3
80,73,74,36,47.9,37.0,15.291827882892221,233.83999999999997,0.3192448409789608,321,49,111.54794520547945,51.0,87.95625330684466,7736.302495777821,0.7885062619918531,0.5407540798187256,2.9087066650390625e-05,0.04065761988676047,0.00784611701965332,0.08810998548371107,0.007763369541939777,2.167121088964746,0.4949820041656494,5.0067901611328125e-06,0.04451697071393331,0.016378045082092285,0.08396235146677788,0.007049676463830739,1.8860751331513808,3.211951971054077,3.2052218914031982,3832,8143,1193.0439914836086,2540.5417396656794,4.333861420347518,3.160031077761588,4.016076974595906,3.34239728268559,24.906972682330032,22.775334274296277,3
34,38,232,49,93.58823529411765,51.0,56.08455677502069,3145.477508650519,0.5992693055784737,84,36,51.73684210526316,37.5,17.818801735550537,317.50969529085876,0.3444122410737133,0.9208879470825195,2.86102294921875e-06,0.11277239250414299,0.006394147872924805,0.23883327315038344,0.05704133236372567,2.117834585637697,0.9457979202270508,0.00012683868408203125,0.09875470238762933,0.005980968475341797,0.22916588401871832,0.05251700239808065,2.320556677080576,3.7214889526367188,3.653923988342285,3182,1966,855.0341114798998,538.0516962784264,3.3599039532753214,2.046157000738351,3.5799929099704078,2.034446164225204,9.136128155347768,10.399778463163889,3
38,36,67,36,47.3421052631579,37.0,13.65992277813858,186.59349030470918,0.2885364455637943,224,49,96.08333333333333,51.0,62.329935290623666,3885.0208333333335,0.648707045522536,0.37630295753479004,0.0001590251922607422,0.03463518941724623,0.005919933319091797,0.08191578670889105,0.006710196112136532,2.3651028935358425,0.37529802322387695,3.814697265625e-06,0.03733314105442592,0.007760047912597656,0.07944294016577588,0.006311180742183047,2.1279468569215862,1.2815020084381104,1.3066599369049072,1799,3459,1403.8214440199076,2647.207511537664,3.5975450355151395,2.162946342917223,3.391528105598396,2.322843617080169,29.65270420942551,27.551162305682535,3
42,39,75,36,49.666666666666664,37.0,16.386211780272355,268.5079365079365,0.3299237271195776,225,49,102.51282051282051,54.0,64.56317589608103,4168.403681788299,0.6298058679207504,0.5314149856567383,2.6941299438476562e-05,0.04962965918750298,0.008249998092651367,0.10586917097494654,0.011208281362922462,2.1331835178429954,0.5057590007781982,1.9073486328125e-06,0.05325649913988615,0.008182048797607422,0.10562181580909692,0.011155967974810796,1.9832662213050363,2.034816026687622,2.023746967315674,2086,3998,1025.1541036836131,1975.5434175167675,3.685307686981404,2.4075564415959354,3.4727234300029974,2.450685028295862,20.640686651347913,19.271183912744853,3
54,53,84,36,51.51851851851852,37.5,17.983264587182717,323.3978052126199,0.3490640861638629,245,49,101.24528301886792,54.0,63.38439354978967,4017.581345674618,0.6260478677113032,1.3929381370544434,5.1975250244140625e-05,0.06998273561585625,0.006824016571044922,0.21612039680634276,0.046708025915731054,3.0881958943796355,1.4008479118347168,3.0994415283203125e-06,0.07035205455926749,0.004698038101196289,0.21770325203277124,0.047394705945644315,3.0944832158294537,3.709084987640381,3.658306837081909,2782,5366,750.050217040142,1466.798778497282,3.9300155357215796,2.1194869568412082,3.7858376172388386,2.073885363731354,14.558846772166667,14.487576455526641,3
69,67,83,36,52.3768115942029,37.0,19.969615651142572,398.78554925435833,0.3812682567595012,255,49,106.11940298507463,51.0,74.22224037852638,5508.9409668077515,0.6994219557470137,1.7534081935882568,1.5020370483398438e-05,0.0467644123470082,0.005525469779968262,0.21732938202856375,0.04723206029291741,4.64732413220344,1.7317049503326416,3.814697265625e-06,0.04858963778524688,0.006543159484863281,0.21638078775138397,0.046820645307909484,4.453229075461085,3.1799800395965576,3.206916093826294,3614,7110,1136.485120975321,2217.0832637896638,4.164394295379704,1.8566137266713403,3.9752170760227887,2.0055932518304713,21.69824940434343,20.89234580505028,3
28,25,76,36,51.714285714285715,37.5,17.243750716578752,297.3469387755102,0.3334426934145063,413,49,111.96,50.0,105.62139177268969,11155.878400000001,0.9433850640647525,1.446146011352539,7.700920104980469e-05,0.15268399980333117,0.009837865829467773,0.2901472253703301,0.08418541239010115,1.9003119236073343,1.4541759490966797,5.0067901611328125e-06,0.170673797527949,0.0424349308013916,0.3007684972546418,0.09046168894081545,1.7622417829273933,4.122467994689941,4.096171140670776,1448,2799,351.24590460499303,683.3210585878119,3.277513687284045,2.1720126440596688,2.8784461715715772,2.1977787964706077,6.792047879102075,6.103260616182672,3
45,46,249,49,92.42222222222222,55.0,63.11593878249029,3983.6217283950614,0.6829086908420445,78,36,46.08695652173913,37.0,14.748361864755077,217.51417769376187,0.32001162536732713,0.6775410175323486,1.9073486328125e-06,0.054139386523853646,0.009165525436401367,0.11432087624375616,0.01306926274514021,2.1116027274041373,0.6665539741516113,6.914138793945312e-05,0.048675754335191515,0.008764982223510742,0.10958857415550159,0.012009655585435873,2.2513996064827584,2.3821330070495605,2.190408945083618,4159,2120,1745.914265782839,967.8557991457936,3.611507024172171,2.660832132180422,3.7817057692407543,2.6232279979989506,18.890632834870825,21.000644698446465,3
23,23,79,36,49.47826086956522,37.0,17.161305223537788,294.5103969754254,0.346845360405421,168,49,79.65217391304348,50.0,43.128330944481384,1860.0529300567102,0.5414583033422881,0.11422395706176758,6.794929504394531e-05,0.03679444573142312,0.016673564910888672,0.038608193041968566,0.00149059256996591,1.0492940517105405,0.10098004341125488,4.0531158447265625e-06,0.03718868168917569,0.03326451778411865,0.03484635097816437,0.0012142681764934166,0.9370149571154847,0.8094778060913086,0.8181509971618652,1138,1832,1405.8445968951423,2239.1954619075677,3.078641442167494,2.5284976465756106,3.002481766265642,2.638695885203207,28.413379374857886,28.112170100367937,3
66,66,77,36,50.13636363636363,38.0,16.613144087553962,275.99655647382923,0.3313591749104145,232,49,95.48484848484848,52.0,60.079049548690534,3609.4921946740124,0.629199820725734,0.1162559986114502,0.00015497207641601562,0.020203124559842623,0.00881195068359375,0.02894260767174337,0.0008376745388404583,1.432580766703387,0.12423920631408691,4.0531158447265625e-06,0.019797090383676382,0.008581161499023438,0.02458611329681558,0.0006044769670438518,1.2419053921725773,1.3132030963897705,1.2868108749389648,3309,6302,2519.793022950548,4897.3785680035635,4.1365613460710815,3.377663309322648,4.005823482831487,3.535169791938765,50.25879102893206,51.289588303433064,3
38,35,74,36,48.8421052631579,37.0,15.867089932822847,251.7645429362881,0.3248649878487436,321,49,100.57142857142857,51.0,72.48459371846278,5254.016326530613,0.7207274943597151,0.7470319271087646,8.702278137207031e-05,0.0625347833375673,0.00687408447265625,0.16686133851835133,0.027842706292135835,2.6682964202118,0.7371218204498291,4.0531158447265625e-06,0.06752726610969095,0.006918430328369141,0.17243526199990333,0.029733919580975304,2.5535649809930163,2.3137869834899902,2.295927047729492,1856,3520,802.1481723440723,1533.1497590400481,3.587092201286176,1.9111540842854822,3.3315976093844193,1.8812555313436712,16.42329232169976,15.244386808636841,3
17,17,70,36,47.94117647058823,37.0,14.854076834859747,220.64359861591697,0.309839639500142,182,49,78.29411764705883,50.0,41.752442275705974,1743.2664359861592,0.533276873543953,0.795464038848877,0.0001819133758544922,0.09464100003242493,0.005478978157043457,0.2320621597185201,0.05385284597322393,2.452025651028765,0.7697839736938477,4.0531158447265625e-06,0.09285356104373932,0.005587458610534668,0.22360303362990025,0.0499983166484943,2.4081255593909905,1.5142560005187988,1.485656976699829,815,1331,538.2181082464082,895.8999424999322,2.7873912312516014,1.0471101375340042,2.7064116927043878,1.0863262515258674,11.226635386734895,11.442749077760215,3
49,45,90,36,51.6530612244898,37.0,19.347046413202687,374.30820491461895,0.37455759551439416,327,49,105.82222222222222,51.0,77.92511758487942,6072.323950617284,0.736377633624438,1.369339942932129,6.890296936035156e-05,0.08815883596738179,0.0068628787994384766,0.23164790937767366,0.05366075391904691,2.6276198731047438,1.3461341857910156,4.0531158447265625e-06,0.09524029493331909,0.007451057434082031,0.237130263768406,0.056230761994873805,2.489810262918955,4.231624126434326,4.19057297706604,2531,4762,598.1155046803943,1136.3601173541751,3.8253690004676355,2.2465232234010752,3.5705605186875693,2.230324466277211,11.579478360070851,10.738388341230129,3
32,33,74,36,48.84375,37.0,15.624718747468705,244.1318359375,0.31989187454830365,315,49,97.63636363636364,50.0,73.02503438809818,5332.6556473829205,0.7479286576062196,0.6311559677124023,5.1975250244140625e-05,0.04881838060194446,0.007573127746582031,0.11939029632789633,0.014254042857262894,2.4456013258895553,0.6394979953765869,6.9141387939453125e-06,0.04810340702533722,0.008641481399536133,0.11722088419225911,0.01374073569081502,2.4368520119690493,1.5133697986602783,1.539309024810791,1563,3222,1032.7944970116737,2093.146956242943,3.416619362558803,2.0463580895180864,3.2600770403541772,2.1323188253000196,21.14486494201763,21.438190427069248,3
37,35,70,36,46.7027027027027,38.0,13.675515435446222,187.01972242512787,0.2928206430043462,229,49,99.05714285714286,51.0,63.42416973143953,4022.6253061224497,0.6402786099222334,0.6529018878936768,0.0001010894775390625,0.1088034709294637,0.007687568664550781,0.17833848548859094,0.03180461540636436,1.639088201553847,0.6451611518859863,4.0531158447265625e-06,0.11591447100919836,0.030541062355041504,0.1770934988683922,0.03136210734144923,1.527794565480431,3.9169249534606934,3.941092014312744,1728,3467,441.16239665844813,879.7054185512546,3.570570259995585,2.4918910360737705,3.3627832802349324,2.5640969929654513,9.446185576598717,8.880787323130635,3
77,74,75,36,48.285714285714285,37.0,15.185311719627736,230.59369202226347,0.3144887042526454,255,49,100.55405405405405,51.0,67.85121678127652,4603.787618699781,0.6747735575614114,0.28433895111083984,7.009506225585938e-05,0.02868107745521947,0.0066214799880981445,0.05340511295474846,0.002852106089709442,1.8620330089806174,0.27658605575561523,2.1457672119140625e-06,0.030216507715721652,0.007715940475463867,0.05114655852517827,0.002615970448969486,1.6926694178681247,2.1797618865966797,2.2058050632476807,3718,7441,1705.6908935154438,3373.371529506042,4.2966904227023885,3.2240360999585,4.0929867394193105,3.361330066814383,35.32495933316008,33.54784211577034,3
37,35,73,36,48.91891891891892,37.0,15.678145192244568,245.80423666910147,0.32049247078069004,315,49,104.51428571428572,51.0,74.86230080376004,5604.3640816326515,0.7162877332235105,0.4876561164855957,6.389617919921875e-05,0.04682644870546129,0.007465481758117676,0.1038791619810839,0.010790880293892267,2.2183865070461484,0.4954390525817871,1.9073486328125e-06,0.05028067616855397,0.007909059524536133,0.10633366761932803,0.01130684886937773,2.1148018627050633,1.6857521533966064,1.709542989730835,1810,3658,1073.7046939866266,2139.753151557743,3.5615138011246037,2.2312669311188285,3.3275154794587243,2.2534879395706646,21.948659490334354,20.473307901727992,3
59,52,110,36,50.813559322033896,37.0,19.95543728315005,398.2194771617351,0.3927187457324393,322,49,94.82692307692308,51.0,65.0496027167689,4231.450813609467,0.6859824257294631,0.5701260566711426,5.1975250244140625e-05,0.05409210303734089,0.006295919418334961,0.12068906274078055,0.014565849865248063,2.23117712131596,0.5467381477355957,3.814697265625e-06,0.060991492925905715,0.00834202766418457,0.12274194891080857,0.015065586022423541,2.0124437527692454,3.1373419761657715,3.1105661392211914,2998,4931,955.5859778040311,1585.2419718150086,4.007554896434176,2.6533498154328976,3.7533957481048454,2.6710249668371873,18.805728048845175,16.717214060916742,3
41,39,83,36,50.68292682926829,37.0,19.039674910616597,362.5092207019631,0.3756624982364199,252,49,95.17948717948718,51.0,65.46671567503196,4285.890861275477,0.687823790766769,0.5584428310394287,5.7220458984375e-05,0.04984632134437561,0.008556485176086426,0.11081990051185217,0.012281050349456812,2.2232312741039713,0.531912088394165,5.9604644775390625e-06,0.05313547034012644,0.01700568199157715,0.10646586757046049,0.01133498095753083,2.0036684890330294,1.9938528537750244,2.0191478729248047,2078,3712,1042.2032880037548,1838.399282080832,3.647474070458494,2.387786292635618,3.45415341898284,2.5476199492284666,20.563202506330096,19.31507866410357,3
32,30,74,36,48.71875,37.0,15.72067582636001,247.1396484375,0.3226822491619758,315,49,103.23333333333333,50.0,76.15978087036636,5800.312222222221,0.7377440833422637,0.6761810779571533,6.318092346191406e-05,0.05812626500283518,0.007874011993408203,0.13960869657063027,0.01949058815815031,2.4018177765906805,0.6836099624633789,4.0531158447265625e-06,0.06177517463420999,0.007495880126953125,0.14471492808474068,0.02094241041057167,2.3426065396276536,1.8019142150878906,1.7914800643920898,1559,3097,865.1910212739832,1728.7381878016697,3.4157664473019436,1.9334249527683278,3.16482647498884,1.892994649240677,17.758892033846994,16.74593013692286,3
42,36,90,36,51.88095238095238,37.0,19.783593949764562,391.390589569161,0.3813267305599411,325,49,107.72222222222223,54.5,79.41718646598379,6307.089506172839,0.7372405138667912,0.19168686866760254,7.891654968261719e-05,0.02951897062906405,0.008084774017333984,0.0483565925135856,0.002338360039524963,1.6381530752286544,0.20160508155822754,5.0067901611328125e-06,0.03433482987540109,0.007945060729980469,0.054764229442771165,0.0029991208264604843,1.595005119917794,1.210277795791626,1.201719045639038,2179,3878,1800.4131015018302,3227.0438036852415,3.6685731714219876,2.7352566541150365,3.3460153562136608,2.5532777367002426,34.70277662371586,29.957085335912506,3
60,52,78,36,49.6,37.0,16.89102325694529,285.3066666666666,0.3405448237287356,229,49,103.3076923076923,55.0,66.33207208419053,4399.943786982249,0.6420826039422761,0.6073751449584961,5.2928924560546875e-05,0.03591581118308892,0.007409095764160156,0.09489291447083635,0.009004665216769462,2.642093032149501,0.6157040596008301,1.9073486328125e-06,0.04109819730122884,0.00825810432434082,0.10014426703483839,0.01002887421994502,2.436707048263746,2.119032859802246,2.096008062362671,2976,5372,1404.4142761796193,2562.9672406624964,4.039034145458524,2.650966977887276,3.7564505757997386,2.6192371408290502,28.314803955234257,24.80906487610756,3
50,48,87,36,52.6,37.5,20.21286718899622,408.56,0.3842750416158977,248,49,98.4375,50.0,69.10104505058757,4774.954427083333,0.7019788703551754,0.6136181354522705,3.314018249511719e-05,0.052531023414767515,0.0072290897369384766,0.12436348783329117,0.01546627710606116,2.367429373141246,0.633275032043457,6.9141387939453125e-06,0.0552569754580234,0.009207010269165039,0.12354335301320485,0.015262960073745353,2.2357965123707504,2.5740201473236084,2.5970778465270996,2630,4725,1021.7480242859008,1819.352471978624,3.841299058922928,2.509645866001999,3.6479825040697262,2.611727551832317,19.42486738186123,18.482310826449513,3
93,91,89,36,50.03225806451613,37.0,17.568576305317638,308.65487339576833,0.35114498095734803,274,49,98.0989010989011,50.0,65.89719848387476,4342.440768023185,0.6717424736230092,0.44017791748046875,8.296966552734375e-05,0.02404731512069702,0.005065321922302246,0.068237080949766,0.004656299216544917,2.8376174474062497,0.41561412811279297,5.0067901611328125e-06,0.024443787998623318,0.006116509437561035,0.06857062507726076,0.0047019306234862635,2.805237268508575,2.212352991104126,2.1999409198760986,4653,8927,2103.1905933229095,4057.836244303675,4.474081223224776,2.994942947623023,4.304838685763278,3.0124339266554028,42.03669142038052,41.36474719744981,3
129,120,90,36,51.35658914728682,37.0,17.925253265858018,321.31470464515354,0.34903512019557503,345,49,102.6,54.0,68.65510420451879,4713.5233333333335,0.6691530624222105,0.4237949848175049,1.71661376953125e-05,0.016073117032647133,0.004422545433044434,0.04683285351404067,0.0021933161682675915,2.913738101882508,0.43713808059692383,1.9073486328125e-06,0.01712963160346536,0.004152059555053711,0.04895491882402372,0.0023965840770667516,2.857908445276782,2.057358980178833,2.038426160812378,6625,12312,3220.1478029974774,6039.9538804453305,4.800878460111108,3.3858147492306085,4.586473696804315,3.2890289616419213,62.70174589987541,58.868946203170864,3
23,23,75,36,48.608695652173914,37.0,15.944848235564944,254.2381852551985,0.32802460591949345,162,49,75.78260869565217,50.0,37.85665930935101,1433.1266540642723,0.4995428365548326,1.9385919570922852,5.1975250244140625e-05,0.16626327688043768,0.01781606674194336,0.4061789689677976,0.16498135483174306,2.442986669027862,1.9118189811706543,1.1920928955078125e-05,0.1673905524340543,0.033583998680114746,0.3999540472675848,0.15996323992572148,2.3893465996245635,3.657792091369629,3.6825921535491943,1118,1743,305.648864690222,473.307911200576,3.084512731106629,1.7073431226578715,3.022511965994563,1.78535092110088,6.287946232446428,6.245600664149884,3
96,89,80,36,50.958333333333336,37.0,18.25851209405873,333.37326388888886,0.35830277208291866,270,49,119.66292134831461,54.0,87.26956093405664,7615.976265623026,0.7292949223597222,0.8168678283691406,2.193450927734375e-05,0.0378245378795423,0.006949901580810547,0.11184817811037887,0.012510014946611032,2.957026956061579,0.7929179668426514,2.86102294921875e-06,0.040746125307950104,0.0075473785400390625,0.1129715182926861,0.01276256394535471,2.7725708257870565,3.5933310985565186,3.5856590270996094,4892,10650,1361.410865245669,2970.1652944436937,4.502935893983195,2.9383128471554474,4.232575792810138,2.9888196972707757,26.716157617249433,24.821099643707864,3
82,76,85,36,49.853658536585364,37.0,17.7373259122549,314.61273051754904,0.3557878485334887,312,49,92.8157894736842,51.0,59.29070010645492,3515.387119113573,0.6387997176198716,0.3399968147277832,2.09808349609375e-05,0.018391023447484146,0.006692171096801758,0.04587409708569275,0.0021044327834275635,2.4943743460872065,0.34864187240600586,5.0067901611328125e-06,0.020133641560872394,0.0072400569915771484,0.04613221348132442,0.0021281811206864906,2.2913000284547387,1.4896728992462158,1.5100231170654297,4088,7054,2744.2266030808205,4671.451662083627,4.346966563333795,3.1555924707623086,4.147854592101652,3.1897204932878993,55.045641255535045,50.330355304558495,3
29,27,90,36,49.89655172413793,37.0,18.723661643780385,350.57550535077286,0.37524961138191515,234,49,93.14814814814815,50.0,61.123859500806624,3736.1262002743483,0.6562004797303296,1.7083680629730225,0.0001709461212158203,0.1692796434674944,0.009094476699829102,0.4084561109447146,0.16683639456808103,2.412907438708941,1.7246928215026855,5.0067901611328125e-06,0.18193723605229303,0.010039567947387695,0.4264023641616844,0.18181897616267373,2.343678366308293,4.739830017089844,4.730368137359619,1447,2515,305.2852095502842,531.6710934476686,3.302385317086724,1.775357895900383,3.1009992210280464,1.732859764041739,6.118362872811501,5.707801003215527,3
28,24,85,36,52.535714285714285,38.0,18.414827377603594,339.1058673469388,0.3505201676226381,249,49,87.91666666666667,50.5,57.82582804326184,3343.8263888888882,0.6577345369849688,2.060605049133301,5.412101745605469e-05,0.18233103222317165,0.006844043731689453,0.4220977328271472,0.17816649605781773,2.315007641214377,2.045258045196533,0.0051310062408447266,0.21408077944879947,0.031137943267822266,0.4441779330490751,0.19729403620774863,2.0748146292848615,4.922937870025635,4.923857927322388,1471,2110,298.805314801249,428.5257680347869,3.272532507689326,1.8340129971246761,2.990788675582171,1.8933509006642688,5.6876606488341075,4.874226745419377,3
96,89,85,36,51.4375,37.0,19.407264801700762,376.6419270833333,0.37729797913391516,255,49,107.33707865168539,55.0,68.46797723076435,4687.863906072465,0.6378781506896292,1.5996840000152588,4.315376281738281e-05,0.03225191517880088,0.0066721439361572266,0.16406112654864674,0.02691605324441108,5.086864629251034,1.6087031364440918,1.9073486328125e-06,0.03507945483381098,0.007022500038146973,0.17113628444896495,0.029287627854997042,4.8785331830190515,3.063931941986084,3.086992025375366,4938,9553,1611.6545972620784,3094.5982112922343,4.496684911702035,2.4174413058316437,4.29350043385244,2.4171751605076497,31.33228864665037,28.830654329007523,3
39,36,82,36,52.07692307692308,38.0,18.582297359259133,345.30177514792894,0.3568240261009878,237,49,99.27777777777777,55.0,59.97110929953926,3596.533950617284,0.6040738485683865,1.3354060649871826,9.179115295410156e-05,0.07330494805386192,0.002820611000061035,0.25253414025234355,0.06377349199299032,3.444980822669573,1.3442881107330322,5.9604644775390625e-06,0.08026702744620187,0.004539012908935547,0.2638402747953945,0.0696116906041093,3.287031838474779,2.785588026046753,2.8093459606170654,2031,3574,729.1099692449324,1272.1822267895336,3.601671308613729,1.4008087223534795,3.4126215814158507,1.4076196263479268,14.00063456452603,12.814370499279018,3
67,63,71,36,48.11940298507463,38.0,14.803713116364857,219.14992203163294,0.3076454028524955,316,49,99.46031746031746,51.0,75.6209900727421,5718.534139581759,0.760313178197056,0.4694490432739258,4.982948303222656e-05,0.0582214557763302,0.006095409393310547,0.108340008323664,0.011737557403571585,1.8608261658704417,0.4443659782409668,0.0003619194030761719,0.061964161934391145,0.017186999320983887,0.1050894867778381,0.011043800231229408,1.6959720505718916,3.842616081237793,3.841778039932251,3224,6266,839.0117388363911,1631.015622159811,4.159460551535368,3.003249574230521,3.8984327791776416,3.1505386903776262,17.436037996910112,16.39865690968211,3
